,rn,newout$statistic,Plant1,Plant2,sig,fdr.p,,Plant1,Plant2,Statistic,P value,,
1,W,2977.5,1,2,5.15E-05,0.000125885,,1,2,2978,<0.001,,
2,W,3987.5,1,3,0.166397189,0.211196432,,1,3,3988,NS,,
3,W,2927,1,4,2.89E-05,7.95E-05,,1,4,2927,<0.001,,
4,W,1864.5,1,5,2.84E-12,3.13E-11,,1,5,1865,<0.001,,
5,W,1710,1,6,1.44E-13,1.90E-12,,1,6,1710,<0.001,,
6,W,3460,1,7,0.005508979,0.009322887,,1,7,3460,0.009,,
7,W,1597,1,8,1.46E-14,3.21E-13,,1,8,1597,<0.001,,
8,W,1134.5,1,9,5.04E-19,3.33E-17,,1,9,1135,<0.001,,
9,W,3927.5,1,10,0.123029227,0.162398579,,1,10,3928,0.16,,
10,W,2943.5,1,11,3.50E-05,8.88E-05,,1,11,2944,<0.001,,
11,W,3008,1,12,7.24E-05,0.00016927,,1,12,3008,<0.001,,
12,W,5401,2,3,0.019131659,0.028697489,,2,3,5401,0.029,,
13,W,4699,2,4,0.623600752,0.674715568,,2,4,4699,NS,,
14,W,3359,2,5,0.00234896,0.004306427,,2,5,3359,0.004,,
15,W,3013.5,2,6,7.69E-05,0.00016927,,2,6,3014,<0.001,,
16,W,4917.5,2,7,0.285855547,0.33690118,,2,7,4918,NS,,
17,W,2938,2,8,3.28E-05,8.67E-05,,2,8,2938,<0.001,,
18,W,2339.5,2,9,9.92E-09,4.37E-08,,2,9,2340,<0.001,,
19,W,5536,2,10,0.006951722,0.011414454,,2,10,5536,0.011,,
20,W,4454,2,11,0.878374078,0.920201416,,2,11,4454,NS,,
21,W,4662,2,12,0.694222681,0.739011241,,2,12,4662,NS,,
22,W,3709,3,4,0.03411723,0.048950808,,3,4,3709,0.049,,
23,W,2552,3,5,2.32E-07,9.02E-07,,3,5,2552,<0.001,,
24,W,2296,3,6,5.01E-09,2.54E-08,,3,6,2296,<0.001,,
25,W,4003.5,3,7,0.179707065,0.223786156,,3,7,4004,NS,,
26,W,2204.5,3,8,1.14E-09,6.28E-09,,3,8,2205,<0.001,,
27,W,1689.5,3,9,9.54E-14,1.57E-12,,3,9,1690,<0.001,,
28,W,4536.5,3,10,0.95055971,0.978950586,,3,10,4537,NS,,
29,W,3571,3,11,0.013035678,0.020484637,,3,11,3571,0.02,,
30,W,3690,3,12,0.030096723,0.044141861,,3,12,3690,0.044,,
31,W,3013,4,5,7.65E-05,0.00016927,,4,5,3013,<0.001,,
32,W,2732,4,6,2.65E-06,8.32E-06,,4,6,2732,<0.001,,
33,W,4888.5,4,7,0.321811698,0.372624072,,4,7,4889,NS,,
34,W,2587.5,4,8,3.82E-07,1.40E-06,,4,8,2588,<0.001,,
35,W,1947,4,9,1.31E-11,1.08E-10,,4,9,1947,<0.001,,
36,W,5533.5,4,10,0.007090797,0.011414454,,4,10,5534,0.011,,
37,W,4263.5,4,11,0.512044633,0.572795691,,4,11,4264,NS,,
38,W,4496,4,12,0.966327017,0.978950586,,4,12,4496,NS,,
39,W,4028.5,5,6,0.202063005,0.246965894,,5,6,4029,NS,,
40,W,6002,5,7,8.54E-05,0.000181855,,5,7,6002,<0.001,,
41,W,3963,5,8,0.147473194,0.190847662,,5,8,3963,NS,,
42,W,3276,5,9,0.001109643,0.00209247,,5,9,3276,0.002,,
43,W,6706,5,10,7.20E-09,3.40E-08,,5,10,6706,<0.001,,
44,W,5583,5,11,0.004755343,0.00825928,,5,11,5583,0.008,,
45,W,5837,5,12,0.000477044,0.000926027,,5,12,5837,0.001,,
46,W,6310.5,6,7,2.11E-06,6.96E-06,,6,7,6311,<0.001,,
47,W,4523,6,8,0.978950586,0.978950586,,6,8,4523,NS,,
48,W,3876,6,9,0.093335413,0.128336193,,6,9,3876,NS,,
49,W,6917,6,10,2.26E-10,1.49E-09,,6,10,6917,<0.001,,
50,W,5939.5,6,11,0.000167375,0.000334751,,6,11,5940,<0.001,,h
51,W,6143,6,12,1.70E-05,4.89E-05,,6,12,6143,<0.001,,
52,W,2619,7,8,5.90E-07,2.05E-06,,7,8,2619,<0.001,,
53,W,2081.5,7,9,1.43E-10,1.05E-09,,7,9,2082,<0.001,,
54,W,5099.5,7,10,0.121752965,0.162398579,,7,10,5100,NS,,
55,W,4048.5,7,11,0.221357558,0.265629069,,7,11,4049,NS,,
56,W,4191.5,7,12,0.39776096,0.45262454,,7,12,4192,NS,,
57,W,3815,8,9,0.065914088,0.092560209,,8,9,3815,NS,,
58,W,7087.5,8,10,1.10E-11,1.04E-10,,8,10,7088,<0.001,,
59,W,5984,8,11,0.000103954,0.000214405,,8,11,5984,<0.001,,
60,W,6286,8,12,2.90E-06,8.69E-06,,8,12,6286,<0.001,,
61,W,7567,9,10,7.76E-16,2.56E-14,,9,10,7567,<0.001,,
62,W,6601.5,9,11,3.58E-08,1.48E-07,,9,11,6602,<0.001,,
63,W,6854.5,9,12,6.49E-10,3.90E-09,,9,12,6855,<0.001,,
64,W,3439,10,11,0.004639255,0.00825928,,10,11,3439,<0.001,,
65,W,3575,10,12,0.013427003,0.020608889,,10,12,3575,0.021,,
66,W,4701.5,11,12,0.618942302,0.674715568,,11,12,4702,NS,,
