"","Igeno","meanLs.cm.LA2706","se.Ls.cm.LA2706","meanLs.cm.LA3008","se.Ls.cm.LA3008","meanLs.cm.LA3475","se.Ls.cm.LA3475","meanLs.cm.LA410","se.Ls.cm.LA410","meanLs.cm.LA4345","se.Ls.cm.LA4345","meanLs.cm.LA4355","se.Ls.cm.LA4355","meanLs.cm.LA1547","se.Ls.cm.LA1547","meanLs.cm.LA1589","se.Ls.cm.LA1589","meanLs.cm.LA1684","se.Ls.cm.LA1684","meanLs.cm.LA2093","se.Ls.cm.LA2093","meanLs.cm.LA2176","se.Ls.cm.LA2176","meanLs.cm.LA480","se.Ls.cm.LA480"
"553","2.04.04",1.06561873325,0.194466050686728,1.3277865014,0.459366516642417,1.546993005,0.657718396761058,1.12967987783333,0.331408532263051,0.7748653448,0.131528179140664,0.694939432,0.28707461169392,1.035758133,0.255717217062093,1.01312843633333,0.278322772306749,0.719995373666667,0.32530576243168,0.673095021833333,0.243727183981913,0.978046788,0.182728349367422,1.11856675133333,0.41993154725702
"565","2.04.08",1.19214673016667,0.407623798775808,1.447647931,0.415867557330046,1.0851510662,0.354605281626924,0.979035296166667,0.273656141808889,0.785122775333333,0.331791578446369,1.04908778,0.280224416326288,0.776522811666667,0.193391094743616,0.9802104695,0.333776776513263,0.7264596895,0.280576846836985,0.730746450333333,0.322841782662867,0.72744954975,0.304043239863886,1.40944852483333,0.596633725949663
"577","2.04.09",1.36152179716667,0.488022746091711,0.831069573166667,0.355936270326443,0.700536032166667,0.200295542221857,0.9947843205,0.309165146781421,0.536709653666667,0.174508628035367,1.087832601,0.449491975652335,0.3276844912,0.0984302876143351,0.9096355465,0.264411629373484,0.8127333884,0.297034117797863,0.9000620995,0.239333431555492,0.847739943,0.285138918,0.72964234425,0.364836770901869
"589","2.04.11",1.1991488426,0.303773863762365,1.1206547745,0.303084820538444,0.993535350833333,0.276579859860152,1.4954109286,0.535320763316129,0.802131626,0.284868710711293,0.819573043,0.325424392261853,0.975804474833333,0.290929943976561,0.6584466484,0.227124900683511,0.761595214833333,0.355111529043429,0.638844901666667,0.225259331539542,0.905402272,0.327644220937078,0.6623507975,0.237508586691243
"601","2.04.12",1.621424661,0.642201583613598,1.19408085533333,0.398072212969414,1.428044422,0.436731693974485,1.4021470692,0.416309476272529,1.04675161783333,0.344204068474567,1.1078941125,0.338384254821972,0.8066973265,0.309882800942451,1.4361408536,0.545769661979751,1.10421288383333,0.297195325231528,0.604564864166667,0.152179748960511,0.865457404,0.462380164088799,1.311334643,0.357756548868775
"613","2.04.14",0.771431995833333,0.271799580188106,0.4826094225,0.125413231481278,0.531238223,0.170363030114769,1.15771937666667,0.374926234416323,0.619576917,0.204158841877667,0.9477870944,0.481744417459222,0.440855488666667,0.155562506520633,0.18005433225,0.063119457319397,0.5062558258,0.187539837815798,0.6431789208,0.272671541332888,0.693657505166667,0.181254342402509,0.8201891432,0.359415255408025
"625","2.04.17",1.1593314454,0.724821620165005,0.772639857833333,0.365269960418565,0.6248771348,0.235413269427522,1.5606801156,0.608294235369293,0.561940841666667,0.164808950934605,0.676311090166667,0.22615805303859,0.389765573,0.119005217464034,0.563317583,0.26982861717301,0.5228506924,0.200054258248779,0.559767506166667,0.170403819412562,0.9314074628,0.156607076241527,0.580775250666667,0.127183841016176
"637","2.04.18",1.22396378433333,0.447766371286829,0.970326299833333,0.349301140135204,1.1900939775,0.317965304392072,1.37316097266667,0.356425316314336,0.773799898166667,0.310918724697493,1.304670911,0.383110411319978,0.681831204666667,0.191508477162002,0.755508274,0.25131226043483,0.8503757702,0.246110602991894,1.2541491295,0.277696931384218,0.77190986025,0.341592668476712,0.7966368958,0.303859948330975
"649","2.04.20",1.30147580666667,0.389014638172472,0.373392942166667,0.128449728440587,0.797091854166667,0.34851526931725,0.9201387045,0.205544863980373,0.5304914686,0.191678015506983,0.758476702,0.294157442151464,0.3334565928,0.132284705379426,0.918429111333333,0.279822101357382,0.641744731333333,0.314701978852311,0.692015769833333,0.172464268958896,0.737557292333333,0.228179091898626,1.167464981,0.377170306178446
"661","2.04.21",1.0373334008,0.417784643964992,0.514666506666667,0.203525238281973,0.679786698166667,0.231826920227767,0.70317722975,0.248016009377534,0.660383205333333,0.16469583562134,0.8599128565,0.266103760815383,0.662133870666667,0.174591009513216,0.773718993,0.303924963789892,0.5333848734,0.29408731480076,0.402051755666667,0.146982958976381,0.853375839166667,0.234334991948845,0.545730367166667,0.177138732684552
"673","2004",0.953618836833333,0.504203631621759,0.4370465576,0.197654722414339,1.04499196116667,0.328120720045841,0.646611579166667,0.142309250073281,0.5869027948,0.25113613862462,0.442534965166667,0.139543429303267,0.3914632346,0.278811366156811,0.5073914318,0.203253362461429,0.5092783188,0.173202018757756,0.688627175833333,0.300003089719111,0.6225558242,0.287199071677605,0.474362437666667,0.334689019537355
"685","94.4",0.8608981758,0.311961087470954,0.490710873333333,0.11568481995788,1.17407455,0.511904436871042,0.6716959176,0.270857385895806,0.582634279833333,0.16130840349917,0.666381019333333,0.22807659380505,0.571935161166667,0.181291818228667,0.433216433,0.180029505358998,0.617802319666667,0.270145890371339,0.525238415,0.13827157428298,1.237841899,0.113067099238,0.5711285628,0.252205105802561
"697","Acacia",0.8937608182,0.461415469509496,0.721205886666667,0.329386551024298,0.415305074166667,0.115495243570841,0.773362168833333,0.295001853676424,0.5267627145,0.218191116581358,1.0440063788,0.344521526420136,0.529288105166667,0.261074879346068,0.6619534942,0.31765344878015,0.180754423,0.0582381082848966,0.598528811333333,0.178494475909221,1.03427511,0.127574882,0.4645665746,0.208075664426062
"709","Apple404",1.0197076996,0.328322146835667,0.963584208833333,0.333711908983999,0.7907368615,0.178334665552459,0.862600040666667,0.282059253301422,0.636381017833333,0.17190122749357,0.725298115833333,0.231350262910309,0.584605190166667,0.210463287229915,0.762220876833333,0.222517422936404,0.762274939,0.227612986129023,0.680789187,0.199173695090902,0.534096174333333,0.274271409688121,0.3724842,0.179873270318334
"721","Apple517",0.8758766098,0.350197527615255,0.8084283925,0.229959664584291,0.980036866666667,0.357019657852466,1.20276826316667,0.350760321987577,0.6893928726,0.269043274721035,1.02428631516667,0.353112485478056,1.25113476766667,0.469063624507793,0.6903560455,0.245141020232039,1.255732006,0.148649026800625,0.896985556666667,0.324444422350647,0.4780924395,0.0135739955,0.8016619812,0.358481130601745
"733","Ausubel",1.44842259166667,0.539289170452007,1.1045557815,0.487067182496864,1.110498395,0.405801615721499,1.465272181,0.399776088661045,0.516816261833333,0.168610920197144,0.860760655833333,0.306551964286178,0.7750675955,0.237207209501104,0.9855633184,0.340158062993837,0.724285983666667,0.387076070813018,0.875676507,0.24064734799568,0.7347521846,0.220422858728663,0.910305178666667,0.290158872563971
"745","B05.10",0.689549090833333,0.246537740486419,0.458254625833333,0.153106961179531,0.9993546575,0.271139646998416,0.8720582116,0.317520244082039,0.4137790465,0.146365818594738,0.908631384,0.296821604608658,0.3117930674,0.162076144587573,0.97138246,0.358533978075418,0.4493333824,0.1607920416228,0.530818651666667,0.16585421434009,0.72600154,0.378404883194074,0.7285392682,0.2915724405607
"757","BMM",0.854346585166667,0.338209138084047,0.493220737,0.177463533074227,0.8662654716,0.264461041667209,1.06903968166667,0.247998920868807,0.5306405535,0.170063859470327,0.6072127952,0.128542715696404,0.358319741666667,0.133482363619988,0.948404961833333,0.17555067330947,1.0608912516,0.192502112276254,0.643844493833333,0.122459216374744,1.03121997075,0.160497636645636,0.6649669245,0.232516922362238
"769","BPA1",0.899772006833333,0.208456037849908,0.576620461166667,0.213975749771068,0.8311833635,0.27108527382174,0.619070267166667,0.226946468672889,0.515095069833333,0.119235443026947,0.6165385738,0.332033320477162,0.4178501835,0.0932610401415648,0.5862825694,0.166102697212869,0.68931695025,0.255507276593148,0.8819402916,0.240442970903113,0.609826835,0.070370147,0.464987994,0.137045437080037
"781","DavisNavel",0.777000095166667,0.383125302571052,0.606194496666667,0.257886326537845,0.268546633,0.167816433468495,0.812008095166667,0.358477898288297,0.5375705065,0.247614218831204,0.608368360666667,0.331925342469852,0.496981084166667,0.250580630211635,0.47450651,0.324138182063936,0.3429244198,0.188502908879642,0.644663636333333,0.321640924007801,0.7960487952,0.317898746587727,0.6552522044,0.378839314241726
"793","EsparatoFresa",0.283917981,0.143655936758425,0.2460675952,0.125864782297993,0.195947315,0.0846715155108375,0.603858311166667,0.336370165271883,0.286948492666667,0.166898276247846,0.3600892445,0.191946637495816,0.298995995333333,0.178387752496675,0.202226465333333,0.103646870343759,0.484608727,0.324657193287853,0.2258644048,0.0900764222115386,0.3834995805,0.20524431404682,0.3113014778,0.196159748003631
"805","Fd1",1.06860961083333,0.284246132110958,0.695980784833333,0.18974816170251,0.677575199166667,0.147303638227265,0.795509641,0.28751111915423,0.5477401835,0.180469656030058,0.49421675575,0.326590325794854,0.363343342166667,0.107885471804161,0.884026569333333,0.194265271283336,0.819992889,0.347335781921884,0.802795968333333,0.249499654716859,1.067908988,0.366109999787873,0.8733093955,0.236584416977719
"817","Fd2",1.41515778475,0.541572278776439,1.691437073,0.539889473348637,1.3898393612,0.517675710269551,0.9710858274,0.336982934500828,1.45734178183333,0.56889198512443,0.819532753833333,0.208089281627362,0.397891896333333,0.166756085833817,0.468497907166667,0.140761392724766,0.58690771975,0.336721245754512,0.624065345166667,0.198111363067524,1.13413745075,0.468646591829892,0.66582711575,0.410497232533268
"829","Fresa525",1.12296358983333,0.307987913399581,0.601510614833333,0.219460418654306,0.6690020005,0.230957840564948,1.450450555,0.385454322841386,0.758111804166667,0.211386038110801,1.42693697516667,0.376577004427352,0.4464113294,0.141389927398189,0.961591787166667,0.222172716398376,0.481200135833333,0.172988955609957,1.01103146783333,0.319080558408264,1.34270721966667,0.288343382099093,0.6729634574,0.251613870732119
"841","FresaSD",0.4505183404,0.17549642843575,0.707025910333333,0.382290924898619,0.913207243833333,0.320809665987651,0.655007373,0.192635132106062,0.394360092,0.132499558139441,0.4278452524,0.149540570263835,0.192427476,0.0797017351363043,0.452631480666667,0.115738645101502,0.2777837162,0.123025555284359,0.663538751833333,0.213708600137395,0.756903778,0.312307709845092,0.730429938,0.336160793207863
"853","Gallo1",0.3745406474,0.16699642911752,0.343880775666667,0.151012299706765,0.525313790333333,0.171493529076418,0.68791737675,0.280220374584449,0.2965634045,0.14035750318454,0.3909560412,0.1258495958307,0.329064519166667,0.0825229676081184,0.463496233166667,0.214983690871955,0.476795764333333,0.291297304505582,0.3516036795,0.164782351470395,0.4503470225,0.157066343591794,0.377935139166667,0.157607583997608
"865","Gallo2",0.505680620833333,0.236840818310881,0.1981035225,0.0920882024984035,0.863249083833333,0.379258255634848,0.4334794934,0.245779397634732,0.3359452495,0.138271973553061,0.291557501,0.157883459130803,0.1287745208,0.0961969168629051,0.683992386666667,0.344706807322573,0.0525396893333333,0.020812783874375,0.590647702333333,0.248121476992692,0.296838388333333,0.269638332234931,0.4748625438,0.329879306651258
"877","Geranium",0.9504330034,0.33909256069801,0.765416332166667,0.291654041252035,1.41790785075,0.266337434188015,0.940532002833333,0.260488191154277,0.6519708145,0.148263727986011,0.678610862166667,0.241394711472304,0.478764169833333,0.190082951455766,0.665660881333333,0.246728331472176,0.563191208333333,0.238292433714466,0.507316051166667,0.221483317680564,1.0830353055,0.367160184061463,0.8016729394,0.308648569746776
"889","Grape",0.8767446254,0.379165176472188,0.5116656442,0.153004951984839,0.740905968166667,0.207421912404426,1.15430686983333,0.24600994618642,0.501410421,0.205183482984685,0.6947707306,0.296773535018692,0.240911439,0.0714694859651891,0.843300378833333,0.25629944312064,0.709243612833333,0.167852750701033,0.615194152166667,0.18734522786188,0.64125650725,0.218775281963423,0.581720679666667,0.166106767765986
"901","KatieTomato",1.62768987,0.550383098023391,1.131485625,0.321183979268117,1.0578836255,0.273543644700692,0.943154836333333,0.241424524265478,0.732530071,0.175331257800316,0.9185513665,0.24263764915251,1.0297943955,0.495370097366182,0.859862616833333,0.273079502580288,1.00369952875,0.417638486839806,0.751150600333333,0.264289214136974,0.66288429075,0.361776727892047,0.7052334794,0.218997840188949
"913","KernA2",1.29271746483333,0.31566762646119,0.880587686666667,0.213472068004272,1.43653800666667,0.390038414960637,1.168257293,0.331204151606918,1.13483478716667,0.338282111924135,1.169665861,0.204346390106812,0.8823754845,0.303767968331932,0.9432398485,0.288635658089786,0.746509873,0.191723572024561,0.975491083166667,0.356750784405839,0.847861697333333,0.447044713952171,1.70919936375,0.708936809812117
"925","KernB1",1.08933879566667,0.329943910253568,0.829672709166667,0.19937953693015,1.1215960194,0.359268130549545,1.1831067135,0.257213562789158,0.905671346666667,0.410661445336768,0.9829852616,0.35247216079589,0.4091245252,0.174392875918008,0.532883801,0.261070156657072,0.6195664998,0.196402059141127,0.863393055,0.233681358755577,1.4243590305,0.434574485718098,0.8599055795,0.253529732010907
"937","KernB2",1.069416343,0.296751201581747,0.656240135833333,0.23629758172208,1.15959881633333,0.325049119516062,1.3034551596,0.398967593874759,0.9446972565,0.209487496270225,1.0242530908,0.371451849615354,0.714651956333333,0.210294553013114,1.1551075126,0.371355813510001,0.6558612465,0.381686920626138,0.762481841333333,0.198816878376165,1.2429426576,0.337566853778081,1.131677578,0.302442858926966
"949","KGB1",0.288066210333333,0.06053703321474,0.46765745,0.111635613181867,0.547684365,0.116586470164096,0.674980933166667,0.258476652142976,0.272092696166667,0.0638412058225791,0.3325292074,0.121032411249756,0.425724085666667,0.179720800930598,0.1712277424,0.0775544027656685,0.211386378333333,0.124334396010973,0.3424215868,0.169809230501053,0.217152059,0.0812227081033738,0.321789254166667,0.1550803965376
"961","KGB2",0.76264916825,0.375121084716374,0.3633111872,0.100769001924202,1.046818466,0.383808190909891,0.940464162,0.353782552156456,0.5615060022,0.17994146719658,0.9359074336,0.291735875024452,0.4755688238,0.177441556981059,1.1971502346,0.498753473983712,0.5354510028,0.179015199936915,0.799523235,0.387195039025519,1.053061688,0.476128465492179,0.7686588434,0.305472381161026
"973","MEAP6G",0.9724425988,0.416553637506203,0.406742558333333,0.19239528112848,0.534654975166667,0.168168987093881,1.13804202075,0.234878210101976,0.776762547,0.30353765055771,0.9546135935,0.299467485930436,0.382117014,0.213383981974597,0.725183341833333,0.340550239564287,0.0872951185,0.0097557705,0.6241795925,0.111757207254012,0.33903475875,0.204149135274228,0.513318493166667,0.176865853077525
"985","Mex03",1.0129313136,0.381294665624483,0.194477545166667,0.0567958036013402,0.727681217,0.282003822753063,0.947761619833333,0.2777151505532,0.4499246478,0.172240068741025,0.434653322,0.146908080426326,0.414304117666667,0.21501836216758,0.572882930166667,0.201139263022608,0.833275422666667,0.280343557434641,0.520392515,0.247615910013858,1.1028911846,0.282116712766547,0.5880422006,0.322161650092031
"997","Molly",0.6615451978,0.304062279642301,0.555527705666667,0.209554956916638,0.7884222874,0.308217379686183,0.5672441368,0.184935715531838,0.523190350333333,0.169973932831961,0.733396591,0.185967025481883,0.653231262833333,0.220431891338673,0.3009427004,0.0951929829168367,0.6676433254,0.285291936968782,0.6511069815,0.25089317444593,0.605242823,0.297410428,0.523636356333333,0.205129674737002
"1009","Navel",0.137020955333333,0.0311698561994772,0.3390597232,0.173754007679134,0.2989784786,0.07077756183586,0.1665298482,0.0770651989964957,0.137187262666667,0.0440678521250596,0.0530578706666667,0.0155777715363412,0.1120813568,0.0311714533884779,0.0741424046666667,0.0164384614600043,0.19262117275,0.100511639964074,0.195118322833333,0.065791854264534,0.1072369812,0.0212684241619969,0.1488684504,0.0566958111512701
"1021","NobleRot",0.186138454,0.112117287564432,0.123381365,0.0429698937233226,0.211373274166667,0.0934134071439622,0.719016390666667,0.265776815661381,0.112640506833333,0.0457609593711214,0.1720362854,0.0647149192841629,0.1252871405,0.0412507876025452,0.164988905833333,0.0607949745007393,0.3584314655,0.13652449455953,0.1307652385,0.0297804030082725,0.275257555,0.0784217215489576,0.20296552025,0.0769401626301359
"1033","Peachy",0.6390107356,0.47529842540682,0.162930976,0.0487870976468022,0.4479414098,0.131094349475422,0.2561596252,0.118174215622422,0.268440834833333,0.121843767658538,0.3965283186,0.111990651238748,0.344501031666667,0.110501704378945,0.3966414822,0.20591958281151,0.2687412525,0.168017125862928,0.585683219,0.163460437710912,0.870194656,0.177452974696153,0.440463174833333,0.268122823044597
"1045","Pepper",0.4472443922,0.25079907953053,0.642904748166667,0.253474377416611,0.464293136666667,0.326992144145492,1.20170292483333,0.556602713837416,0.516083465333333,0.171056538073417,0.5244983775,0.138600084669421,0.660322467166667,0.235161558614141,0.571084487166667,0.251396285167472,0.69163749875,0.260733234708831,0.6605400735,0.141468665435522,1.216296671,0.453423305396435,0.5939333038,0.227167828455726
"1057","PepperSub",1.12971166533333,0.302597829751402,0.3739106415,0.119883907327673,0.931175642333333,0.191234744954393,1.14345624433333,0.324329844595241,0.732411586833333,0.201942687287514,0.814013162333333,0.36554578230102,0.5837798382,0.180742583501911,0.802242745833333,0.301288317512079,0.605689955,0.191395234520396,0.705534935666667,0.25083089573664,0.8968018638,0.31483097645273,0.588716792333333,0.241778369652569
"1069","PhiloMenlo",1.4939125624,0.747318532962516,0.952236319,0.374097153208702,0.972482468666667,0.327829333382774,1.25192522733333,0.281498326377524,0.690766268666667,0.220121201866133,0.8363490344,0.346491168765691,0.6622396895,0.213215643523189,1.249689566,0.404738722563635,1.0158647864,0.40569754071836,0.993485715833333,0.286999079878977,1.54275301675,0.593957818299408,1.1575938928,0.609126863378871
"1081","Rasp",0.914171891,0.365075217537885,0.752258650666667,0.336424356312924,0.908848828666667,0.31176594794838,1.566631838,0.262957963679228,0.751376643833333,0.236894449313112,0.713909493166667,0.240126901935731,0.562600590666667,0.171541335689276,0.717871312333333,0.177280096963136,0.8104348828,0.177756195845981,0.8764722485,0.179365649786296,1.1270897555,0.305084496889583,0.794098608166667,0.295097855815374
"1093","Rose",0.428956455333333,0.14441168836759,0.6538398638,0.338705059027039,0.5418817248,0.193680531505213,0.6810402082,0.261908229673254,0.217807483166667,0.067931266611335,0.569042416,0.171543305559526,0.199863427833333,0.0659960960833044,0.07242830125,0.03268336608509,0.1078725455,0.0505576990184229,0.207519622,0.0651477529792791,0.385177249333333,0.120619460165726,0.200393133833333,0.0635162818312388
"1105","Supersteak",0.854175432,0.310226528059993,0.5418135475,0.198425932594737,0.840972434166667,0.24349366879501,1.07598283333333,0.657333780164964,0.895494882166667,0.277567966873712,1.0921142675,0.231997950320155,0.691107374666667,0.248730839275156,0.768839705,0.16679966414664,0.5097816136,0.111066416523935,0.854731306166667,0.144650138823845,1.145567358,NA,0.814852055666667,0.262162247285407
"1117","Triple3",1.1904867258,0.361050441472351,1.0322104305,0.241366650476504,1.10556643966667,0.323040989314489,1.2171861065,0.208091228150157,1.162251598,0.331343956237233,1.1570963704,0.231629480979485,0.6592073955,0.164466819987684,1.29475181716667,0.234864145712285,1.1557217362,0.104992761699558,1.14970824733333,0.307050428656056,0.8931514165,0.34732054676855,0.947626400833333,0.239824547135363
"1129","UKRazz",1.659866095,0.333939421484769,1.11071087933333,0.293919688962315,0.939358621666667,0.261565266205452,1.2913059655,0.354161982312115,0.897934007833333,0.22253155282823,1.20785964983333,0.395994402445032,0.4887950024,0.182585400620545,1.07150319516667,0.344211332088229,0.5480990496,0.199154390953299,0.761284343833333,0.343475932466284,1.190762986,0.476214932655449,0.906830889833333,0.308481398050599
