Order,Isolate,Effect,Chisq,Df,Pr(>Chisq),fdr.P
137,Fd2,Domest,14.90303737,1,0.000113181,0.010752158
183,Rose,Domest,11.75591799,1,0.000606501,0.028808793
62,1.04.05,Domest:Plant,29.89531877,10,0.000891071,0.07761237
146,Gallo2,Domest:Plant,26.37446556,10,0.003267889,0.07761237
166,Mex03,Domest:Plant,26.61538541,10,0.002995001,0.07761237
172,NobleRot,Domest:Plant,27.70373704,10,0.002013204,0.07761237
75,1.04.25,Domest,9.009296537,1,0.002686098,0.085059765
56,1.04.02,Domest:Plant,25.46175568,10,0.004535682,0.086177955
99,2.04.11,Domest,7.228190422,1,0.007176751,0.170447841
12,1.01.15,Domest:Plant,22.67255051,10,0.012021959,0.190347685
14,1.02.01,Domest:Plant,21.038614,10,0.020825911,0.282637362
4,1.01.02,Domest:Plant,19.57283988,10,0.033561832,0.314416619
66,1.04.15,Domest:Plant,19.31786974,10,0.036406135,0.314416619
68,1.04.17,Domest:Plant,19.5171492,10,0.034164983,0.314416619
140,Fresa525,Domest:Plant,20.12054649,10,0.028132918,0.314416619
47,1.03.20,Domest,5.612707067,1,0.017830696,0.338783229
1,1.01.01,Domest,3.825440073,1,0.05048009,0.399634047
27,1.02.16,Domest,3.912461161,1,0.047929358,0.399634047
61,1.04.05,Domest,4.403716613,1,0.035860698,0.399634047
107,2.04.18,Domest,4.102341468,1,0.042823868,0.399634047
139,Fresa525,Domest,4.013691516,1,0.045132231,0.399634047
163,MEAP6G,Domest,3.884607481,1,0.048730652,0.399634047
189,UKRazz,Domest,4.429957228,1,0.035313393,0.399634047
20,1.02.04,Domest:Plant,17.68362546,10,0.060540772,0.413219124
110,2.04.20,Domest:Plant,18.08364707,10,0.053568921,0.413219124
128,BMM,Domest:Plant,17.66440704,10,0.06089545,0.413219124
101,2.04.12,Domest,3.255010756,1,0.07120547,0.483179975
155,KernB1,Domest,3.346987362,1,0.06732813,0.483179975
78,1.05.04,Domest:Plant,16.90370363,10,0.076522116,0.484640067
30,1.02.17,Domest:Plant,16.01207556,10,0.099287245,0.521479354
44,1.03.18,Domest:Plant,15.63836844,10,0.110463085,0.521479354
46,1.03.19,Domest:Plant,14.91934402,10,0.135030215,0.521479354
86,1.05.17,Domest:Plant,14.86049317,10,0.137231409,0.521479354
104,2.04.14,Domest:Plant,15.95384962,10,0.100961151,0.521479354
116,94.4,Domest:Plant,14.96951132,10,0.133177379,0.521479354
150,Grape,Domest:Plant,14.88699365,10,0.136236504,0.521479354
156,KernB1,Domest:Plant,15.28086273,10,0.122152682,0.521479354
170,Navel,Domest:Plant,15.62590091,10,0.110853942,0.521479354
182,Rasp,Domest:Plant,15.57518514,10,0.112456183,0.521479354
105,2.04.17,Domest,2.965379428,1,0.085064499,0.538741829
103,2.04.14,Domest,2.807663151,1,0.093814943,0.557026226
28,1.02.16,Domest:Plant,14.45788255,10,0.153111688,0.559446552
23,1.02.06,Domest,2.417985351,1,0.119949106,0.565648367
41,1.03.16,Domest,2.591529645,1,0.107436533,0.565648367
83,1.05.16,Domest,2.353051157,1,0.12503806,0.565648367
89,1.05.24,Domest,2.386818298,1,0.122362445,0.565648367
149,Grape,Domest,2.662458008,1,0.102741853,0.565648367
36,1.03.02,Domest:Plant,14.09951326,10,0.168500704,0.573810214
54,1.04.01,Domest:Plant,14.08559562,10,0.16912301,0.573810214
147,Geranium,Domest,2.224671124,1,0.135821576,0.586502259
37,1.03.04,Domest,2.12276512,1,0.145124326,0.598867449
111,2.04.21,Domest,1.918751372,1,0.165994374,0.598867449
119,Apple404,Domest,1.881141788,1,0.170204433,0.598867449
123,Ausubel,Domest,1.946666974,1,0.162946469,0.598867449
159,KGB1,Domest,1.917666116,1,0.166114175,0.598867449
164,MEAP6G,Domest:Plant,13.63241843,10,0.190427873,0.603021597
180,PhiloMenlo,Domest:Plant,13.70414454,10,0.18691919,0.603021597
58,1.04.03,Domest:Plant,13.4534925,10,0.199409646,0.611094077
40,1.03.12,Domest:Plant,13.25865201,10,0.209567712,0.622154144
154,KernA2,Domest:Plant,13.05738154,10,0.22048123,0.634718691
19,1.02.04,Domest,1.729130616,1,0.188521964,0.639628092
117,Acacia,Domest,1.668048559,1,0.196520118,0.6437728
87,1.05.22,Domest,1.504139962,1,0.220035458,0.674302211
153,KernA2,Domest,1.511946178,1,0.218842357,0.674302211
59,1.04.04,Domest,1.341646671,1,0.246743783,0.67579531
151,KatieTomato,Domest,1.351177157,1,0.24507243,0.67579531
169,Navel,Domest,1.32903357,1,0.248977219,0.67579531
187,Triple3,Domest,1.337219247,1,0.247524956,0.67579531
7,1.01.04,Domest,0.977977467,1,0.322698648,0.686341975
55,1.04.02,Domest,1.11534434,1,0.290923151,0.686341975
57,1.04.03,Domest,1.106271801,1,0.292893814,0.686341975
85,1.05.17,Domest,1.059245371,1,0.303387361,0.686341975
95,2.04.08,Domest,0.973152105,1,0.323895309,0.686341975
97,2.04.09,Domest,1.011047591,1,0.314651999,0.686341975
113,2004,Domest,1.004821552,1,0.316146639,0.686341975
141,FresaSD,Domest,1.163122958,1,0.280818807,0.686341975
171,NobleRot,Domest,0.968280642,1,0.325109356,0.686341975
177,PepperSub,Domest,1.031358359,1,0.309839842,0.686341975
13,1.02.01,Domest,0.785416754,1,0.375489606,0.699441424
33,1.02.20,Domest,0.820886092,1,0.364921221,0.699441424
65,1.04.15,Domest,0.789570595,1,0.37423,0.699441424
91,2.04.03,Domest,0.872773494,1,0.350188631,0.699441424
167,Molly,Domest,0.881891444,1,0.347684151,0.699441424
181,Rasp,Domest,0.791035701,1,0.373787136,0.699441424
2,1.01.01,Domest:Plant,12.28149624,10,0.266658696,0.706264043
8,1.01.04,Domest:Plant,12.22226757,10,0.270456389,0.706264043
102,2.04.12,Domest:Plant,12.41870338,10,0.258010831,0.706264043
158,KernB2,Domest:Plant,12.15109985,10,0.275071259,0.706264043
71,1.04.20,Domest,0.693320124,1,0.405037374,0.712565751
93,2.04.04,Domest,0.708813728,1,0.399837907,0.712565751
115,94.4,Domest,0.716978593,1,0.397136777,0.712565751
173,Peachy,Domest,0.665353249,1,0.414676382,0.716259206
39,1.03.12,Domest,0.635258372,1,0.425433043,0.72171677
5,1.01.03,Domest,0.589793809,1,0.442498862,0.72478262
67,1.04.17,Domest,0.606361542,1,0.436161052,0.72478262
185,Supersteak,Domest,0.562513234,1,0.453249391,0.729808342
157,KernB2,Domest,0.534880425,1,0.464562224,0.735556854
125,B05.10,Domest,0.49454569,1,0.481906553,0.738405202
129,BPA1,Domest,0.501066259,1,0.479031992,0.738405202
42,1.03.16,Domest:Plant,11.6895481,10,0.306371063,0.746288486
98,2.04.09,Domest:Plant,11.76766199,10,0.300906973,0.746288486
49,1.03.22,Domest,0.432773946,1,0.510630945,0.769290299
79,1.05.11,Domest,0.417357153,1,0.518258728,0.769290299
38,1.03.04,Domest:Plant,11.41595535,10,0.326042151,0.772164688
112,2.04.21,Domest:Plant,11.21019626,10,0.341378072,0.772164688
152,KatieTomato,Domest:Plant,11.27957884,10,0.336155164,0.772164688
32,1.02.18,Domest:Plant,10.0234697,10,0.438436624,0.779701643
70,1.04.19,Domest:Plant,10.3071441,10,0.413972329,0.779701643
82,1.05.14,Domest:Plant,10.97965984,10,0.359104889,0.779701643
84,1.05.16,Domest:Plant,10.70470631,10,0.380982093,0.779701643
100,2.04.11,Domest:Plant,10.7767558,10,0.375173336,0.779701643
106,2.04.17,Domest:Plant,9.91140296,10,0.448300353,0.779701643
118,Acacia,Domest:Plant,10.6196876,10,0.387904719,0.779701643
126,B05.10,Domest:Plant,10.69508231,10,0.38176203,0.779701643
138,Fd2,Domest:Plant,10.0699757,10,0.434375688,0.779701643
142,FresaSD,Domest:Plant,10.27667489,10,0.416564261,0.779701643
160,KGB1,Domest:Plant,9.876367619,10,0.451406214,0.779701643
162,KGB2,Domest:Plant,9.966568285,10,0.443431259,0.779701643
178,PepperSub,Domest:Plant,10.51126335,10,0.396838866,0.779701643
22,1.02.05,Domest:Plant,9.475051498,10,0.487688978,0.781650968
80,1.05.11,Domest:Plant,9.385633961,10,0.495937816,0.781650968
124,Ausubel,Domest:Plant,9.696103949,10,0.467547418,0.781650968
148,Geranium,Domest:Plant,9.344982302,10,0.499706184,0.781650968
176,Pepper,Domest:Plant,9.321347476,10,0.5019022,0.781650968
184,Rose,Domest:Plant,9.325687518,10,0.50149867,0.781650968
88,1.05.22,Domest:Plant,9.212042006,10,0.51210534,0.784677538
6,1.01.03,Domest:Plant,8.964566474,10,0.53546963,0.794837732
94,2.04.04,Domest:Plant,8.966434239,10,0.535292037,0.794837732
174,Peachy,Domest:Plant,8.785472966,10,0.552576944,0.795375904
190,UKRazz,Domest:Plant,8.837091312,10,0.547630976,0.795375904
26,1.02.15,Domest:Plant,8.452744059,10,0.584703027,0.800018101
64,1.04.12,Domest:Plant,8.403497655,10,0.589487022,0.800018101
90,1.05.24,Domest:Plant,8.642047631,10,0.56637758,0.800018101
136,Fd1,Domest:Plant,8.443238117,10,0.585626002,0.800018101
16,1.02.02,Domest:Plant,8.249292063,10,0.604500751,0.808839033
34,1.02.20,Domest:Plant,7.8594708,10,0.642561458,0.846264151
96,2.04.08,Domest:Plant,7.7802985,10,0.65028719,0.846264151
18,1.02.03,Domest:Plant,7.467471402,10,0.680697588,0.859145124
108,2.04.18,Domest:Plant,7.398997896,10,0.6873161,0.859145124
132,DavisNavel,Domest:Plant,7.559111268,10,0.671814928,0.859145124
76,1.04.25,Domest:Plant,7.299029971,10,0.696945175,0.859867424
29,1.02.17,Domest,0.247686976,1,0.618708478,0.877273216
45,1.03.19,Domest,0.248485262,1,0.618143676,0.877273216
135,Fd1,Domest,0.273088763,1,0.60126729,0.877273216
17,1.02.03,Domest,0.189059667,1,0.663700403,0.923732115
31,1.02.18,Domest,0.16940099,1,0.680644716,0.923732115
43,1.03.18,Domest,0.175984673,1,0.674846903,0.923732115
24,1.02.06,Domest:Plant,6.094617412,10,0.807252212,0.942543995
114,2004,Domest:Plant,6.441123869,10,0.776941252,0.942543995
122,Apple517,Domest:Plant,6.092218275,10,0.807456842,0.942543995
130,BPA1,Domest:Plant,5.92803138,10,0.82127304,0.942543995
134,EsparatoFresa,Domest:Plant,6.040764106,10,0.811826866,0.942543995
188,Triple3,Domest:Plant,5.901305618,10,0.823485806,0.942543995
133,EsparatoFresa,Domest,0.143550429,1,0.70477661,0.943010956
15,1.02.02,Domest,0.132435689,1,0.715919881,0.944616509
3,1.01.02,Domest,0.121124605,1,0.727817951,0.946594832
9,1.01.06,Domest,0.110192583,1,0.73992499,0.946594832
145,Gallo2,Domest,0.103803887,1,0.74731171,0.946594832
11,1.01.15,Domest,0.088026604,1,0.766701071,0.947602105
25,1.02.15,Domest,0.066576816,1,0.796387739,0.947602105
63,1.04.12,Domest,0.068117085,1,0.794098291,0.947602105
131,DavisNavel,Domest,0.065516187,1,0.79798072,0.947602105
143,Gallo1,Domest,0.084283527,1,0.771574306,0.947602105
21,1.02.05,Domest,0.051986276,1,0.819642361,0.957390711
69,1.04.19,Domest,0.048113333,1,0.82637935,0.957390711
10,1.01.06,Domest:Plant,5.478576504,10,0.857006335,0.95783061
60,1.04.04,Domest:Plant,5.524288465,10,0.85352338,0.95783061
48,1.03.20,Domest:Plant,5.123663661,10,0.882765442,0.958826238
50,1.03.22,Domest:Plant,4.576242129,10,0.917631852,0.958826238
52,1.03.23,Domest:Plant,5.176039647,10,0.879112271,0.958826238
74,1.04.21,Domest:Plant,4.88150887,10,0.898951387,0.958826238
92,2.04.03,Domest:Plant,4.380620108,10,0.928547514,0.958826238
144,Gallo1,Domest:Plant,4.501876344,10,0.92188026,0.958826238
168,Molly,Domest:Plant,4.511298577,10,0.921348653,0.958826238
72,1.04.20,Domest:Plant,3.978813942,10,0.948297661,0.963504156
120,Apple404,Domest:Plant,3.861897787,10,0.953362007,0.963504156
109,2.04.20,Domest,0.037847179,1,0.845750327,0.968027483
127,BMM,Domest,0.032232602,1,0.857518107,0.969812144
186,Supersteak,Domest:Plant,3.350399025,10,0.971935497,0.971935497
73,1.04.21,Domest,0.018586269,1,0.891559248,0.985472655
81,1.05.14,Domest,0.013167673,1,0.908642899,0.985472655
121,Apple517,Domest,0.01029595,1,0.919178195,0.985472655
165,Mex03,Domest,0.011173535,1,0.915816457,0.985472655
179,PhiloMenlo,Domest,0.009285828,1,0.923232276,0.985472655
35,1.03.02,Domest,0.002185211,1,0.962715472,0.99239104
51,1.03.23,Domest,9.09E-05,1,0.99239104,0.99239104
53,1.04.01,Domest,0.000105532,1,0.991803561,0.99239104
77,1.05.04,Domest,0.002760709,1,0.958096471,0.99239104
161,KGB2,Domest,0.000450439,1,0.983067336,0.99239104
175,Pepper,Domest,0.002389159,1,0.961015709,0.99239104
